year,Zone Substation,Date,Unit,00:15,00:30,00:45,01:15,01:30,01:45,01:00,02:15,02:30,02:45,02:00,03:15,03:30,03:45,03:00,04:15,04:30,04:45,04:00,05:15,05:30,05:45,05:00,06:15,06:30,06:45,06:00,07:15,07:30,07:45,07:00,08:15,08:30,08:45,08:00,09:15,09:30,09:45,09:00,10:15,10:30,10:45,10:00,11:15,11:30,11:45,11:00,12:15,12:30,12:45,12:00,13:15,13:30,13:45,13:00,14:15,14:30,14:45,14:00,15:15,15:30,15:45,15:00,16:15,16:30,16:45,16:00,17:15,17:30,17:45,17:00,18:15,18:30,18:45,18:00,19:15,19:30,19:45,19:00,20:15,20:30,20:45,20:00,21:15,21:30,21:45,21:00,22:15,22:30,22:45,22:00,23:15,23:30,23:45,23:00,24:00
2025,Punchbowl 33_11kV,2024-09-07,MW,15.491481,15.206984,14.754324,14.386606,13.859544,13.378929,14.391338,12.324803,11.90182,11.686994,12.81918,11.445289,11.232184,11.166382,11.441848,11.158426,11.084882,11.163586,11.110256,11.871929,12.002243,12.280504,11.477974,12.610806,12.95229,13.129268,12.544359,13.409249,13.080453,12.96046,13.345167,15.278592,13.666867,14.365532,12.921968,14.672394,15.523308,16.23466,14.372844,14.873456,12.871004,13.126042,15.123334,14.472407,12.080948,12.999384,13.534189,13.021962,13.483438,16.648397,12.712951,18.665687,18.729338,18.540105,17.738435,18.448497,17.450496,17.790044,18.532792,17.974549,17.747897,17.972399,17.915628,19.266939,19.689709,19.655732,18.179051,18.968249,19.257693,19.67401,19.443917,20.420198,20.423209,20.037643,19.919801,19.306291,18.998569,18.695578,19.633582,18.149591,18.063576,17.963366,18.569565,17.593068,17.09697,17.303194,17.728758,17.570918,17.408994,16.997407,17.369856,16.492278,16.399811,16.236596,16.469484,15.793183
2025,Punchbowl 33_11kV,2024-09-08,MW,15.366974,15.068282,14.6696,14.270914,13.659126,13.070776,14.420368,12.224379,11.868488,11.582915,12.613386,11.279064,11.042734,11.015639,11.374756,10.918441,10.960589,11.021015,10.982522,11.507006,11.466793,11.836662,11.214551,12.310179,12.469094,12.2833,12.189327,13.206681,13.457633,13.755679,12.648654,14.363167,15.012158,15.983494,13.806643,17.28513,18.202707,18.696868,16.47959,18.532793,18.701599,18.799442,18.515374,18.779658,18.537094,18.393018,18.682676,19.390802,18.735575,19.481119,17.690481,17.411144,17.251585,17.69091,18.649129,16.078541,15.948658,17.305559,15.586529,14.722928,15.049575,14.905927,17.353728,17.189007,17.568768,17.653924,15.894896,18.569134,19.320268,19.769918,18.176041,21.15757,21.814303,21.666786,20.545352,21.232835,20.437188,20.353967,21.457766,19.83572,19.604766,19.628636,20.18172,19.029964,18.985236,18.699449,19.388007,18.513869,18.234747,17.788754,18.465484,17.295883,16.567757,16.41809,17.369642,16.154236
2025,Punchbowl 33_11kV,2024-09-09,MW,15.895972,15.305472,14.951087,14.561219,13.859543,13.482363,14.494772,12.609946,12.289106,11.900529,13.004974,11.705917,11.438838,11.386582,11.798815,11.552164,11.696026,12.135997,11.451095,13.184963,13.563002,13.902982,12.469525,14.800558,15.217521,15.821138,14.151568,16.745379,16.933539,16.435938,16.734199,16.255519,16.140903,14.849372,16.137032,14.81174,13.51806,13.729443,14.62358,12.079442,12.675103,12.535972,12.780688,11.082302,11.141438,11.087677,11.355187,11.295837,11.52679,11.972352,11.434752,12.006114,11.941386,12.250399,12.087398,12.674888,12.988631,13.52107,12.456622,13.873736,14.561218,15.575132,13.689017,17.733705,18.691922,19.288013,16.721726,20.15355,20.512881,21.244232,19.854214,22.272553,22.750802,22.563932,21.560341,22.189548,21.435832,21.001882,22.395986,20.470304,20.26365,19.812496,20.733942,19.176407,19.073833,18.908467,19.409726,18.32958,17.970462,17.382544,18.582252,16.79484,16.17703,15.99317,16.840428,15.69577
2025,Punchbowl 33_11kV,2024-09-10,MW,15.500084,14.989148,14.634978,14.157804,13.755464,13.27786,14.27113,12.877886,12.601559,12.259431,12.926484,11.895368,11.516898,11.345941,11.921388,11.491307,11.71925,12.080087,11.45174,13.053359,13.532897,13.947925,12.353188,14.798408,15.248056,15.741574,14.321234,16.566898,16.103485,16.0708,16.577219,16.781506,14.929151,14.16189,15.984569,14.640569,13.216143,12.63231,15.501589,12.03278,12.340716,12.774881,12.345232,13.538274,13.409465,14.395423,13.03852,13.014866,13.484728,13.661922,14.528533,13.987922,13.521286,13.097871,13.52107,11.88311,12.644783,12.722626,12.499845,13.383015,14.505093,16.353792,13.014866,18.388716,19.060931,19.760886,17.724672,20.390738,20.864902,20.810066,20.189031,22.061814,22.270618,22.339216,21.557976,21.621412,21.310034,21.065964,22.273844,20.525568,20.29311,19.925822,20.866406,19.448648,19.042868,18.692568,19.710352,18.187223,17.916703,17.701878,18.023577,16.453786,16.142838,16.173374,17.235241,15.718994
2025,Punchbowl 33_11kV,2024-09-11,MW,15.308914,15.123978,14.555413,14.204683,13.534187,13.151631,14.330266,12.356629,12.183952,11.904614,12.790149,11.754301,11.480556,11.515178,11.538402,11.652587,11.770214,12.048262,11.492597,13.001103,13.288397,14.250056,12.590592,14.806149,15.254507,15.469547,14.688093,15.674696,15.794043,15.718779,15.580078,15.431916,14.451118,15.172577,16.221327,12.596398,12.166749,12.20094,13.193134,11.44615,10.996716,11.319491,11.715595,11.146599,11.390668,13.304311,10.807695,13.046477,12.064819,12.000308,13.081314,12.599409,12.583711,13.336996,12.28287,12.991426,13.092065,14.531543,12.344156,14.292419,16.648397,16.758713,15.32074,19.887544,19.877438,19.687772,18.011321,20.291174,20.748994,21.270897,20.229888,22.655754,22.44179,22.303949,22.089339,21.09306,20.884256,20.272682,21.647862,20.291175,19.898942,19.801743,20.063448,18.887178,18.57064,18.237542,19.18974,17.458024,17.359965,17.063854,17.627044,16.597863,16.245197,16.040264,16.80344,15.50718
2025,Punchbowl 33_11kV,2024-09-12,MW,15.096239,14.647234,14.29887,14.050714,13.372693,12.851651,14.119312,12.163308,11.723981,11.606569,12.458128,11.285084,11.26358,11.133266,11.466148,11.556895,11.58571,11.736884,11.140147,12.614677,12.868638,13.407314,12.09729,14.375639,14.778624,15.295366,13.958462,15.880704,16.587972,16.926014,15.717488,16.690545,16.404326,16.653989,17.157182,13.60343,12.162447,12.705853,16.225413,13.737185,12.757248,13.00863,13.122386,13.78729,14.279517,15.34246,13.044541,13.987492,13.134214,12.685855,15.817268,12.643922,11.831716,11.552594,13.117655,13.014866,14.684006,14.129634,11.685488,13.73998,16.400456,16.52776,13.216143,19.171247,18.496881,19.722179,18.364202,21.583995,22.09364,22.421146,21.342075,23.242168,23.260877,23.19228,22.932726,23.240878,23.048203,22.590598,23.456564,21.860752,21.481422,21.168108,22.023752,20.321065,19.785185,19.358117,20.824259,19.237479,19.131678,18.6816,19.098132,17.447486,16.801721,16.72022,18.220985,16.606464
2025,Punchbowl 33_11kV,2024-09-13,MW,15.963064,15.575347,15.147848,14.868941,14.291558,13.750733,14.875822,12.907776,12.478126,12.379423,13.130773,12.165243,11.913647,11.880746,12.318566,12.127826,12.285881,12.510383,11.964181,13.622354,13.846642,14.346824,13.026694,14.990869,15.763077,16.324546,14.878833,16.184125,17.334376,17.063638,16.103702,16.333578,16.37207,14.614549,15.991019,14.318438,13.191198,12.959816,15.28784,12.414904,12.945194,13.14561,12.22868,12.514468,11.562271,12.398776,13.104108,13.919539,12.638977,15.064413,13.62601,13.372692,12.273409,12.468449,14.667879,13.19335,12.702413,13.003254,12.953795,13.016156,13.727724,14.60014,13.020242,17.007084,18.063791,18.820517,15.774475,19.984314,20.50944,20.713083,19.51316,22.118584,22.214924,22.237071,21.349817,21.635604,21.50142,20.77566,22.116434,20.389662,20.18645,19.871416,20.589219,19.663904,19.554233,19.170601,19.806475,19.557674,19.217049,19.00244,19.124153,18.116044,17.764025,17.860362,18.866965,17.316742
2025,Punchbowl 33_11kV,2024-09-14,MW,16.967946,16.595068,16.051446,15.755766,15.218165,14.603797,15.763723,13.618053,13.372478,13.015941,14.124688,12.717896,12.541993,12.363511,12.861542,12.317276,12.457913,12.808643,12.265882,13.453118,13.544939,13.932657,12.861972,14.098238,14.67476,14.700995,14.08684,14.399939,14.192424,13.980181,14.422088,14.265324,14.331772,14.238874,14.150708,14.198661,13.89008,13.648374,14.260592,13.264743,12.812298,12.555326,13.62644,12.155996,12.065895,11.993641,12.318566,12.134492,12.680909,12.50092,12.239432,12.848856,12.868854,12.79101,12.679188,13.135073,13.46645,13.883198,13.058734,14.547241,14.935604,16.044565,13.951795,17.993902,17.656504,18.03562,17.038479,18.38377,18.674935,19.504988,18.664612,21.107037,21.442284,21.158216,20.307733,20.34644,20.411382,19.945176,20.748134,19.568424,19.466067,19.276186,19.703255,19.2435,19.310377,19.562404,19.423488,19.558533,19.350374,19.190599,19.291239,18.893414,18.27797,18.057984,18.797506,17.716716
2025,Punchbowl 33_11kV,2024-09-15,MW,17.30642,16.972248,16.556145,16.112518,15.532985,15.005706,16.269067,14.004695,13.769441,13.425376,14.45671,13.219584,13.09056,12.887993,13.060884,12.732089,12.688866,12.87423,12.68779,13.149266,13.290118,13.686436,12.880896,13.638697,13.84535,13.960612,13.580851,13.964698,13.972009,13.78514,14.226616,13.203026,13.240443,13.527736,13.264957,14.178448,14.494126,14.784861,13.719337,16.064562,14.452193,14.21823,14.744218,15.044844,14.634978,13.502577,15.293645,14.755615,14.216294,13.532468,13.78256,14.276076,13.231196,15.354932,13.78686,13.018091,14.665298,14.993879,16.274656,14.708307,15.045489,15.972311,14.878402,17.879501,18.657301,18.939003,17.01375,20.355686,20.978443,21.542922,19.653152,23.677624,24.475852,24.634768,22.323732,24.749384,24.514345,24.145336,24.65584,23.774823,23.693752,23.335711,23.878902,22.979605,22.201805,22.092994,23.155077,21.646572,21.422931,21.3367,21.663775,19.543481,18.982227,18.890834,20.631368,18.49086
2025,Punchbowl 33_11kV,2024-09-16,MW,17.953045,17.522534,16.987301,16.330139,15.720929,15.358372,16.504966,14.671104,14.355855,14.018243,14.829803,13.671384,13.524296,13.556552,13.710735,13.596335,13.92427,14.077809,13.496986,15.20892,15.67233,16.333794,14.537779,17.106002,17.590917,18.270874,16.610334,18.625904,18.865674,18.867395,18.762455,17.68489,16.715275,16.140042,18.263348,15.10269,14.586378,13.983192,15.495998,12.945194,12.639836,12.367811,13.328395,12.248894,11.972997,12.278784,12.52049,13.709876,12.0388,11.821609,12.648223,12.046755,11.789784,11.848058,12.049767,12.369961,12.564572,12.895303,11.9859,13.560638,14.041897,15.231283,13.294418,17.813269,18.902016,19.86002,16.629473,20.796304,22.073426,23.133358,20.544277,24.957327,25.306123,25.434932,23.838475,24.448973,24.166196,23.993088,25.304833,23.474842,22.980251,22.744996,23.618274,22.841979,22.351688,22.002463,22.602854,21.410888,20.756306,20.072048,21.603134,19.106734,18.376674,18.059918,19.415962,17.651559
2025,Punchbowl 33_11kV,2024-09-17,MW,17.540813,17.054178,16.651838,16.157031,15.575133,15.114947,16.321752,14.231347,13.820621,13.503652,14.629172,13.131202,13.025833,12.985191,13.394842,13.340651,13.54795,14.019748,13.139159,15.013879,15.522878,15.806515,14.45499,16.486902,17.141914,17.757358,16.017686,18.116045,18.023148,17.816924,18.360115,17.06837,16.031447,15.124838,17.483828,13.809868,13.623429,13.075078,14.35134,11.937731,11.840532,11.483566,12.413614,11.034347,10.946182,11.045744,11.273472,11.387444,11.513027,11.568722,11.030907,11.324006,11.275192,11.399055,11.489372,12.032778,12.588442,12.843694,11.647641,13.158729,13.843416,14.978612,13.054648,17.640806,18.392802,19.346934,16.403252,20.399986,20.851569,21.502925,20.188816,23.030784,23.572684,23.897826,22.162453,23.301089,22.670807,22.229331,23.477422,22.068265,21.735383,21.561846,22.242232,21.055426,20.847483,20.798024,21.191977,19.978506,19.820022,19.252102,20.193761,18.534728,17.909392,17.616078,18.682675,16.981924
2025,Punchbowl 33_11kV,2024-09-18,MW,16.753552,16.397876,16.084132,15.74781,15.093228,14.557133,15.945861,13.615473,13.356995,13.113354,13.954376,12.700693,12.578334,12.703918,12.889928,12.908636,13.281301,13.614182,12.712735,14.492406,15.134516,15.858125,14.016308,16.240465,16.61012,16.979774,16.077682,17.428562,17.450281,17.333085,17.148796,16.488623,15.659857,14.680996,16.824945,13.366456,12.724347,12.239433,13.78514,11.554314,11.302503,11.144233,11.896873,10.329232,10.437612,10.64491,10.485566,10.937364,10.991984,11.397766,10.684263,11.303578,11.544638,11.641835,11.252398,12.179435,12.407809,12.617042,11.863112,13.260872,14.044908,15.363748,12.688006,17.191588,18.283777,18.86847,16.456581,19.776798,20.659323,21.282938,19.215544,22.674033,23.026484,22.991217,21.913436,21.984615,21.583565,21.145959,22.777898,20.848774,20.708998,20.3516,20.942962,19.99356,19.719599,19.640894,20.186665,18.369792,18.122711,17.953905,18.900726,17.38491,16.665385,16.310784,17.514792,16.018545
2025,Punchbowl 33_11kV,2024-09-19,MW,15.767379,15.34375,14.919476,14.614763,14.041897,13.748368,14.65089,12.834448,12.587367,12.315341,13.272054,12.086754,11.862897,11.813222,12.123095,12.045896,12.167178,12.494684,11.870424,13.379789,13.767506,14.137375,12.778967,14.669814,15.155805,15.639645,14.271559,16.051661,15.925431,15.662439,16.208855,14.850234,14.135009,13.538703,15.183544,12.564788,12.064174,11.717099,13.245819,11.312609,10.868122,10.687272,11.144233,10.556313,10.605773,10.21182,10.646631,11.298632,11.202294,11.429806,10.562336,11.462277,11.23584,12.031058,11.456902,11.946763,12.251904,12.529091,11.868918,13.935667,14.1406,15.465892,13.250981,17.754778,18.178191,19.293174,16.682373,20.005387,20.637174,21.347022,19.575737,22.264382,22.980896,22.84327,21.985474,22.431897,21.691084,21.429812,22.57232,21.090694,20.61051,20.02646,21.185526,19.514451,19.400264,18.918145,19.616164,18.25023,18.12013,17.585541,18.602036,16.822364,16.296162,16.073595,16.970312,15.510405
2025,Punchbowl 33_11kV,2024-09-20,MW,15.223542,15.073875,14.859478,14.414561,13.746862,13.332696,14.524877,12.492534,12.111483,11.884401,12.880036,11.674736,11.53109,11.330888,11.71796,11.494102,11.574098,11.970846,11.484426,12.847995,13.33248,13.934378,12.398347,14.341663,14.51649,14.72723,14.200381,15.067423,15.093442,15.051725,15.112152,14.770023,14.201672,13.552681,14.768732,12.415765,11.749786,11.434107,12.544574,11.438193,11.019295,10.761246,11.26315,10.610289,11.038433,11.146168,10.612225,11.756452,11.988264,11.949773,11.250248,11.975578,11.98633,12.540058,11.881606,13.020672,13.062174,13.186038,12.68951,13.89438,14.316288,15.312999,13.206036,17.30857,17.729617,18.436026,16.197458,19.134474,19.86475,20.721685,19.02545,21.658184,21.794304,21.01844,21.105531,20.127314,19.835504,19.719383,20.608143,19.034482,18.674719,18.533652,19.319409,18.090025,18.005944,17.653064,18.322913,17.555866,17.321042,16.997622,17.537802,17.041275,16.781936,16.47701,16.727532,16.138536
2025,Punchbowl 33_11kV,2024-09-21,MW,15.567821,15.289559,14.870876,14.769378,14.098023,13.607946,14.658846,12.783054,12.443934,12.110838,13.264743,11.742474,11.620117,11.55539,11.967192,11.691724,11.711939,11.856876,11.603774,12.337706,12.636181,12.700908,11.913861,13.017446,13.258937,13.155717,13.069486,12.767786,12.9596,12.993578,12.918313,12.842618,13.185609,13.27958,12.901755,13.180232,12.82219,12.553606,13.146041,12.79015,12.314696,12.170404,12.255129,11.726347,11.867843,11.85107,12.098581,12.12202,12.314911,12.28416,12.106967,12.01321,12.122666,12.15191,11.903109,12.695101,13.293342,13.708155,12.291687,14.545736,15.068498,15.471698,14.03179,16.307559,16.870964,17.46598,15.943496,18.402693,19.024158,19.691212,18.209372,20.444069,20.410522,20.051836,19.768198,19.318334,18.990398,18.672784,19.693794,18.765681,18.38506,17.87047,18.705685,17.706609,17.511353,17.075037,17.851331,17.124926,17.159332,17.195459,16.808603,16.997622,16.715705,16.595927,16.887522,16.164557
2025,Punchbowl 33_11kV,2024-09-22,MW,15.599647,15.367403,14.954742,14.651321,14.093937,13.676759,14.693038,12.87423,12.304158,12.130407,13.097656,11.666995,11.516682,11.359058,11.85838,11.298632,11.31261,11.535392,11.276483,12.020951,12.074712,12.567584,11.650868,12.400927,12.034929,11.675812,12.252979,11.242936,11.130256,11.559906,11.50163,11.064884,11.388089,11.891712,11.599257,13.806428,14.381446,14.257798,12.648868,12.938527,12.425872,11.996006,11.850639,14.21866,15.062262,17.102992,11.7986,13.907713,12.441569,10.933494,16.992676,11.476685,11.866983,11.739894,11.259494,12.223518,12.494255,12.978954,12.076862,14.145976,14.357576,14.94614,13.353555,16.353147,16.613346,17.288142,15.609324,18.173461,18.836644,19.314032,17.893909,20.634594,21.017365,20.981883,19.949476,20.66599,20.097853,19.987323,21.036719,19.652291,19.477249,18.925026,19.963884,18.57365,18.171525,17.948529,18.664182,17.437379,17.344268,17.092455,17.678654,16.579154,16.263046,16.110797,16.63184,15.711898
2025,Punchbowl 33_11kV,2024-09-23,MW,15.087207,14.793462,14.387251,14.180168,13.372693,12.926485,14.098453,12.294698,11.814943,11.554744,12.401786,11.375831,11.251537,11.145953,11.429376,11.312609,11.501415,11.697531,11.193692,12.652308,13.113354,13.662566,12.071486,13.812234,14.188555,14.738197,13.720412,14.579067,14.789591,14.489181,14.662933,14.344028,13.480858,12.79273,14.444237,12.186316,11.567217,11.376906,12.554681,11.036282,10.809201,10.673941,12.048906,10.670284,10.874143,11.058217,10.66964,11.116493,11.095204,10.855434,11.139933,11.832146,11.637965,12.092775,11.204659,12.843909,13.313557,13.697403,12.326953,14.683362,15.371704,16.499374,13.877392,18.596444,19.199631,19.817226,17.565542,20.666419,21.141873,21.555394,20.37203,22.555331,22.711235,21.952574,21.932575,21.485292,20.893286,20.773509,21.918167,20.487936,20.253542,19.61982,20.936295,18.94739,18.576661,18.129808,19.18673,17.299323,17.135893,16.873544,17.627043,16.402607,16.016394,15.809741,16.363469,15.481805
2025,Punchbowl 33_11kV,2024-09-24,MW,14.837115,14.517781,14.205973,13.89309,13.229906,12.778323,14.072218,11.917732,11.643341,11.434322,12.287816,11.333683,11.184876,11.063163,11.303578,11.290244,11.3425,11.594312,11.069614,12.299858,12.732088,13.300439,11.976223,13.523866,13.715466,14.168126,13.513328,15.18548,14.649815,15.34504,14.807224,15.243326,14.812386,13.622354,15.457505,13.743422,11.508296,11.726131,14.040393,12.875735,12.136212,13.518274,12.078797,12.95272,12.314051,12.719186,11.700542,11.723551,12.023102,11.527435,11.923323,12.634891,12.397056,12.911861,13.049057,13.158728,14.087701,17.52533,11.658179,16.852469,16.271003,18.414306,16.913756,20.142582,20.336548,20.442133,19.578103,20.326227,20.598252,20.897157,20.372674,22.051707,22.170194,22.129337,21.080371,20.981883,20.706632,20.433532,21.847634,19.836796,19.328225,19.032115,20.360848,19.006741,18.777078,18.513008,18.563974,17.596293,17.184277,16.88365,18.111098,16.604958,15.715553,15.34676,16.559155,15.009792
2025,Punchbowl 33_11kV,2024-09-25,MW,14.730455,14.511545,14.00491,13.488599,12.966267,12.620697,13.620848,12.09084,11.685059,11.47346,12.345017,11.18165,10.959729,10.946182,11.22939,11.29175,11.409592,11.66592,10.915216,12.39254,12.784558,13.46602,11.922678,13.714821,14.417142,14.575627,13.509028,16.106281,16.700651,17.201265,15.493202,17.332655,17.452862,17.095465,17.726822,15.760067,14.912809,15.142257,15.522663,16.623453,13.705145,12.763699,15.134945,15.073659,14.799698,14.934313,15.418368,16.482386,16.838923,16.725597,15.578358,14.506814,15.361812,17.428132,16.019406,18.302055,18.713426,18.771917,17.908532,18.499676,19.443702,20.028181,18.372588,21.238642,21.101445,21.416909,20.622982,21.045106,21.024247,21.290895,21.090908,22.037084,22.232342,22.033428,21.587221,21.032632,20.411167,20.057857,21.770865,19.858084,19.556168,19.204793,19.972485,18.720738,18.83987,18.593649,18.76095,17.991537,17.898855,17.179116,18.070241,16.366909,15.698134,15.51406,16.656999,15.16032
2025,Punchbowl 33_11kV,2024-09-26,MW,14.815612,14.448107,13.931581,13.752023,13.132923,12.449311,13.849651,11.82462,11.80333,11.707638,12.116859,11.399486,11.12703,11.202079,11.461202,11.593236,11.551088,11.800966,11.255194,12.568873,12.834448,13.034219,12.075142,13.858254,14.300806,15.392349,13.225821,16.133591,16.931605,17.490924,15.870168,18.297539,18.471937,18.430864,17.760368,18.750413,18.742457,18.86589,18.559242,18.820301,18.84116,18.75665,18.408069,19.2392,19.882168,20.26279,18.969539,20.302142,20.718889,21.108972,20.162796,20.970917,20.658033,20.237845,21.257564,19.67229,19.43381,19.799593,20.80684,19.698956,20.736092,21.282079,18.980506,23.164539,24.019754,23.812455,22.286962,24.342958,24.985068,25.42332,23.652034,26.163916,26.20456,26.235311,25.836841,25.839206,25.39773,25.437298,25.985864,24.949586,24.568536,23.961262,25.186561,23.106048,22.41706,21.794089,23.495702,20.627713,20.604918,20.493527,20.924468,19.40865,18.803528,18.655365,19.963238,18.242058
